,besluit,bijlage,inventaris,verzoek,dc_source,foi_decisionDate,verzoek_datum,deelbesluit,bezwaren,mate van openbaarmaking,opmerkingen
https://doi.wooverheid.nl/?doi=nl.mnre1010.2i.2023.14,TRUE,FALSE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-88f768f280b8722cd02cfc77cde702d17b31a785/1,2023-04-19,2022-11-07,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1013.2i.2023.2,TRUE,TRUE,FALSE,FALSE,https://www.rijksoverheid.nl/documenten/woo-besluiten/2023/01/30/besluit-woo-verzoek-oorlogsschip-prinsessan-sophia-albertina,2023-01-30,2022-11-07,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1025.2i.2023.193,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/65670e03-fbe8-4da1-ba71-1baeca8ca0d0/1,2023-11-20,2022-11-07,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1025.2i.2023.21,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-3c87e282fe5f69c025f99676c4cf5fd60296fce2/1,2023-04-20,2022-11-07,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1025.2i.2023.84,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/e9c56cb2-f549-44b5-bea5-56779e61eda9/1,2023-05-31,2022-11-07,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1073.2i.2023.31,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/fd371a5a-8ed3-4527-9c39-d0d6f52d3d69/1,2023-07-14,2022-11-07,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1109.2i.2023.25,TRUE,TRUE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-89c6b7dc38985bf44b1f5283a414b281a99cbb6e/1,2023-04-20,2022-11-07,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1045.2i.2023.10,TRUE,TRUE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-55f2f22d352cd114eb0481ea5ca557157cb8c105/1,2023-02-12,2022-11-06,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1034.2i.2023.3,TRUE,FALSE,FALSE,FALSE,https://www.rijksoverheid.nl/documenten/woo-besluiten/2023/01/10/besluit-op-woo-verzoek-over-communicatie-tussen-specifieke-personen-en-de-nederlandse-overheid,2023-01-10,2022-11-05,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.40,TRUE,FALSE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-ecca7ab46383e877a2ac69935c66ddd5f0b45054/1,2023-03-21,2022-11-05,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.41,TRUE,FALSE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-ca10baa489b5606c30827ea903c1961145f785a1/1,2023-03-21,2022-11-05,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1045.2i.2023.213,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/a7ad911c-7ba5-4d67-b229-cd4a4bf6da72/1,2023-11-23,2022-11-04,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1058.2i.2023.259,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/d3cc7afe-3221-4803-8055-e3447810366d/1,2023-07-27,2022-11-04,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1010.2i.2023.30,TRUE,FALSE,FALSE,FALSE,https://open.overheid.nl/Details/00c94c80-5c40-409d-8dcc-54a7ea66ad11/1,2023-01-26,2022-11-03,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1025.2i.2023.188,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/5c9622bc-066b-480d-83d0-a07653ebc9f1/1,2023-06-15,2022-11-03,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1058.2i.2023.354,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/9a6e0664-7e7c-493e-9f74-dbac5ba12c36/1,2023-12-11,2022-11-03,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1058.2i.2023.67,TRUE,TRUE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-353e0a6e12846588a51f8e450913ccef653c283e/1,2023-05-12,2022-11-03,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1130.2i.2023.117,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/27a22841-4f74-4138-92ce-a5e919847168/1,2023-04-28,2022-11-03,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1013.2i.2023.68,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/a39ec32f-af64-4d2c-950c-0ca059747f41/1,2023-06-06,2022-11-02,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1058.2i.2023.330,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/6d323a21-1547-4d21-bc26-699e5b7a51b2/2,2023-10-12,2022-11-02,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1058.2i.2023.336,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/18fa1c48-d7c7-4ae5-af73-20c26997a9e0/1,2023-10-24,2022-11-02,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1058.2i.2023.39,TRUE,TRUE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-196d7fc7aa9ab8a1f2a35437227d8f2db8291cfe/1,2023-03-30,2022-11-02,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1109.2i.2023.14,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-6bf7c66e8baf996bd0e6ff366cb0cd5717df97d7/1,2023-03-23,2022-11-02,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1153.2i.2023.273,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/366a5e54-f746-4919-aaae-7738612d4559/2,2023-03-27,2022-11-02,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1045.2i.2023.15,TRUE,TRUE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-a0a0eaa1daaf5b086e54771ee76e9e5d916dfd7f/1,2023-02-27,2022-11-01,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1130.2i.2023.375,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/61af9498-8396-4dc0-89e8-60b3b5731c38/1,2023-06-15,2022-11-01,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1153.2i.2023.880,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/5aa5c975-2092-4bd2-a46f-df7ae1fec37a/1,2023-06-20,2022-11-01,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1045.2i.2023.6,TRUE,TRUE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-128c49921c0b012dba8c130947d2d202b5600313/1,2023-02-03,2022-10-31,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1153.2i.2023.89,TRUE,FALSE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-5265e4007fb7255c79496e091a20a46cf6c4d598/1,2023-03-20,2022-10-31,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1058.2i.2023.320,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/738568b8-fd22-4f74-937c-64eec3aedf49/1,2023-09-21,2022-10-30,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1073.2i.2023.6,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-1907b0eee7e4f06e6ec9599e1cf5ef192e2c92f6/1,2023-01-31,2022-10-30,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1109.2i.2023.13,TRUE,FALSE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-79f5113448f6f5ab03f2cc5c99f5499304193f6c/1,2023-03-20,2022-10-30,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1130.2i.2023.53,TRUE,FALSE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-c671da4e5aa4d0891b57f64d54b9cdccea912251/1,2023-03-15,2022-10-30,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1025.2i.2023.14,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-be3a9865db33aa808d6ea471030d0672f34fa1be/1,2023-04-30,2022-10-29,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1130.2i.2023.180,TRUE,FALSE,FALSE,FALSE,https://open.overheid.nl/Details/90f30eac-66a5-44aa-af86-da67afb48fbc/2,2023-07-14,2022-10-27,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1153.2i.2023.359,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/8af358b7-021e-4bdb-91c1-88f8eda5bab3/1,2023-07-21,2022-10-27,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1153.2i.2023.362,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/8af358b7-021e-4bdb-91c1-88f8eda5bab3/1,2023-07-21,2022-10-27,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1025.2i.2023.184,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/9170608d-7c33-4678-b2ab-46ecfd4a0b66/2,2023-05-15,2022-10-26,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1025.2i.2023.8,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-5a1926f237541fd12321241226381916fb165179/1,2023-03-13,2022-10-26,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1058.2i.2023.86,TRUE,TRUE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-ee1e167014b20ccff3c259562e3bb7d7472b7e57/1,2023-06-08,2022-10-26,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.624,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/e42fb28b-28c0-4d5c-b68b-374f555c1dbf/1,2023-11-21,2022-10-26,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.64,TRUE,TRUE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-7a3fbe3fd803142c9bd3f3b8fe7c5761d5efb8f6/1,2023-05-03,2022-10-26,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1109.2i.2023.12,TRUE,TRUE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-d34af237e1400af83a250954782dfaf764e4a3f2/1,2023-03-16,2022-10-26,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1130.2i.2023.33,TRUE,TRUE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-caab410b36f409ad7a17787e6798667f30261f6a/1,2023-03-20,2022-10-26,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.132,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/41720b0a-b416-4315-8d89-cf24e8d5086d/1,2023-07-20,2022-10-25,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1130.2i.2023.16,TRUE,TRUE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-72a93330a46934f9d2586b49e3ce4c16a8e45223/1,2023-02-14,2022-10-25,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1153.2i.2023.182,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/c1aab562-d1ea-483a-9aeb-743b56c06320/1,2023-05-17,2022-10-24,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1153.2i.2023.37,TRUE,FALSE,FALSE,FALSE,https://www.rijksoverheid.nl/documenten/woo-besluiten/2023/01/30/besluit-woo-verzoek-experiment-magnesiumzout-in-stal,2023-01-30,2022-10-24,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1010.2i.2023.69,TRUE,FALSE,FALSE,FALSE,https://open.overheid.nl/Details/f273f2d4-7c13-464f-87be-0bfdddec7087/1,2023-07-19,2022-10-22,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1130.2i.2023.380,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/5269ed16-9a8f-4882-b340-86c1a56b98ea/1,2023-07-21,2022-10-22,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.28,TRUE,FALSE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-3b34ea86e4fd3ff2397ccbef0e21abe00a745e54/1,2023-02-27,2022-10-21,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.30,TRUE,TRUE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-942562e95796e5cb9f3e19d92e31824a20c221d5/1,2023-03-02,2022-10-21,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1010.2i.2023.1,TRUE,FALSE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-decc6e99cb19b2a219c2cfcf76405f4dcdda233f/1,2023-03-20,2022-10-20,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1073.2i.2023.13,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-7a626d39d7eddba959d0d29931f268c5dc63725e/1,2023-02-14,2022-10-19,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1153.2i.2023.329,TRUE,FALSE,FALSE,FALSE,https://open.overheid.nl/Details/b5882130-92e2-4ae1-94b8-0126ac2f683f/2,2023-07-06,2022-10-19,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1153.2i.2023.632,TRUE,FALSE,FALSE,FALSE,https://open.overheid.nl/Details/8e43928b-577c-40d4-a906-268684c22bfc/1,2023-07-28,2022-10-19,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1013.2i.2023.1,TRUE,TRUE,FALSE,FALSE,https://www.rijksoverheid.nl/documenten/woo-besluiten/2023/01/23/besluit-op-woo-verzoek-over-samenwerking-tussen-het-ministerie-van-buitenlandse-zaken-en-vindicat-atque-polit,2023-01-23,2022-10-17,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1025.2i.2023.3,TRUE,FALSE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-d99c26c2ab9b6e8ab801681047110f0ca929ec7d/1,2023-02-13,2022-10-17,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1058.2i.2023.80,TRUE,TRUE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-905a2f784ae7d3fabcf5e940c6d92fdd8c721685/1,2023-06-06,2022-10-17,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.65,TRUE,TRUE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-c2b53d62411baca68618cebbfcc344b87572a6be/1,2023-05-09,2022-10-17,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1073.2i.2023.101,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/16465853-3d2f-486f-83c3-7d7ddaf7412a/3,2023-11-01,2022-10-15,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1073.2i.2023.21,TRUE,TRUE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-5f7b16e70c97ef478d768868d4dbe82305f37421/1,2023-05-03,2022-10-15,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1073.2i.2023.3,TRUE,TRUE,TRUE,FALSE,https://www.rijksoverheid.nl/documenten/woo-besluiten/2023/01/16/besluit-op-woo-verzoek-over-arbeidsomstandigheden-bagage--en-vrachtpersoneel-schiphol,2023-01-16,2022-10-15,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1013.2i.2023.22,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-06747407b674044371780e6c8c1941c8e0ea4d63/1,2023-03-10,2022-10-14,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1010.2i.2023.5,TRUE,FALSE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-4565b7ceb19e11f0dd146b2de1bf561891b18448/1,2023-02-15,2022-10-13,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1010.2i.2023.8,TRUE,FALSE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-f1dc0f8d52d47530e5ddacf4cf0426b67d453d43/1,2023-03-09,2022-10-13,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1058.2i.2023.350,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/e23c0c25-977a-427c-8d42-dd98543f23be/1,2023-11-28,2022-10-13,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.35,TRUE,TRUE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-7beafd5c873dbff5c0a474c53345909d7a95566a/1,2023-03-15,2022-10-13,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.59,TRUE,FALSE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-b93b83a9f9603eaa529b4e9fff32f952231186df/1,2023-04-24,2022-10-13,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.596,TRUE,FALSE,FALSE,FALSE,https://open.overheid.nl/Details/1651281e-b0f9-46f1-b705-151d1c4f76a4/1,2023-09-27,2022-10-13,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.605,TRUE,FALSE,FALSE,FALSE,https://open.overheid.nl/Details/b7c3b3ec-86a6-4c30-8734-fd5a9d6fe0c7/2,2023-10-19,2022-10-13,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.628,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/bf094cfd-e0f1-4079-93f4-7569b1c49fe2/5,2023-07-27,2022-10-13,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.648,TRUE,FALSE,FALSE,FALSE,https://open.overheid.nl/Details/94b28122-e705-4704-a3cc-8869ce67fa4b/2,2023-12-18,2022-10-13,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.73,TRUE,TRUE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-2c9fb3af44249b6f8639cfe38ec3fd617a05838e/1,2023-05-22,2022-10-13,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1130.2i.2023.405,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/c5122f1c-6452-45ed-8a16-93fb1e331ceb/1,2023-12-07,2022-10-13,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1153.2i.2023.38,TRUE,FALSE,FALSE,FALSE,https://www.rijksoverheid.nl/documenten/woo-besluiten/2023/02/01/besluit-op-woo-verzoek-over-meitellingen-en-ienr-gegevens-bedrijf-rotsterhaule,2023-02-01,2022-10-13,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1058.2i.2023.22,TRUE,TRUE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-10465c0caa97e812b62ab49678e2f77fe28c3be8/1,2023-02-21,2022-10-12,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.594,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/d58c1b1e-753f-4fe4-9d22-74b9893e8699/2,2023-09-21,2022-10-12,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1130.2i.2023.113,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/71f79202-1ff4-4796-b6ad-3d8c420ab1be/1,2023-06-06,2022-10-12,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1153.2i.2023.88,TRUE,FALSE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-6fd98e50ed96f7095e0cca6da36ac24fe70c7627/1,2023-03-20,2022-10-12,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1013.2i.2023.3,TRUE,FALSE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-f944f076698ebe7fda450da5ec96460668999a04/1,2023-02-02,2022-10-11,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1013.2i.2023.7,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-f2e98f2441fb44ba7e441add44e2cd6ea9e1645d/1,2023-02-27,2022-10-11,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1013.2i.2023.8,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-692fb9fd736c8ab1e5c873a3ec3f7b64e18f363b/2,2023-02-27,2022-10-11,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1034.2i.2023.11,TRUE,TRUE,FALSE,FALSE,https://www.rijksoverheid.nl/documenten/woo-besluiten/2023/01/31/besluit-woo-verzoek-richtlijn-chatberichten,2023-01-31,2022-10-11,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1130.2i.2023.145,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/f2419c70-4bd5-4e1f-bc65-d3c1b9d3b764/1,2023-07-13,2022-10-11,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1130.2i.2023.88,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/d45330dd-f0c5-4120-bae2-e76d14228f3a/1,2023-01-19,2022-10-11,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1153.2i.2023.275,TRUE,FALSE,FALSE,FALSE,https://open.overheid.nl/Details/78c99c66-40cc-418d-8578-7882bd93ee38/1,2023-05-25,2022-10-11,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.12,TRUE,FALSE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-75e16eb9d1a61bd00d81c209824ec4f6e3fa6023/1,2023-02-03,2022-10-10,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1109.2i.2023.11,TRUE,FALSE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-e22e7e2ecaba3ab007a5ee0f30f18aa6247b108e/1,2023-03-10,2022-10-10,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1045.2i.2023.18,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-2d09ea4f790b17290fcb88dfb376290b0b7ef443/1,2023-03-07,2022-10-06,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1130.2i.2023.9,TRUE,FALSE,TRUE,FALSE,https://www.rijksoverheid.nl/documenten/woo-besluiten/2023/01/13/besluit-op-woo-verzoek-over-deelname-schriftelijke-consultatie-programma-van-eisen-voorgenomen-concessie-hoofdrailnet,2023-01-13,2022-10-06,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1025.2i.2023.187,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/1a6c5f14-5d1a-4e3e-8676-9f51d469abb0/1,2023-05-31,2022-10-05,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.17,TRUE,FALSE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-19fcb3781bd419b0a3e17b419a9dc954cce4f5ed/2,2023-02-09,2022-10-05,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.66,TRUE,TRUE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-41f5a8c70c88a2de7b5ed1e12f05371d80201e44/1,2023-05-09,2022-10-05,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.608,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/91c4e6a0-368a-4af3-90b5-e82d3ebc47ec/1,2023-10-24,2022-10-04,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1153.2i.2023.30,TRUE,FALSE,FALSE,FALSE,https://www.rijksoverheid.nl/documenten/woo-besluiten/2023/01/13/besluit-op-woo-verzoek-over-uitgevoerd-tevredenheidsonderzoek-naar-contact-met-divisie-juridische-zaken-nvwa,2023-01-13,2022-10-04,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1153.2i.2023.48,TRUE,FALSE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-9056b403260b79a5d63be0bb83bdaa53e97770de/1,2023-02-10,2022-10-03,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1025.2i.2023.10,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-47499470c45ed20603b3cebd9ded442644a2312f/1,2023-01-23,2022-10-01,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1045.2i.2023.26,TRUE,TRUE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-e630683b926704c131d5651f74c8038399dbd757/1,2023-02-23,2022-10-01,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.616,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/291918e2-8583-4cdf-9778-314bb9e48d1c/2,2023-11-09,2022-09-29,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1058.2i.2023.78,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-f08d1c9a74b277642d5aee7cf9d0633423493783/1,2023-03-02,2022-09-28,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1073.2i.2023.106,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/c77b5ea4-8922-464c-8551-093db051bc9b/1,2023-11-03,2022-09-27,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.533,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/0b5d91cc-2b9d-4d25-8e75-7e4538c6084d/1,2023-08-29,2022-09-27,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1109.2i.2023.5,TRUE,TRUE,TRUE,FALSE,https://www.rijksoverheid.nl/documenten/woo-besluiten/2023/01/31/besluit-op-aanvullend-woo-verzoek-over-registratie-brin-nummers-3-scholen-zoetermeer,2023-01-31,2022-09-26,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1130.2i.2023.133,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/dec1629f-95ce-4272-9c3d-9bad6f230a39/2,2023-06-14,2022-09-26,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1010.2i.2023.68,TRUE,FALSE,FALSE,FALSE,https://open.overheid.nl/Details/fae311a6-e21c-4a27-86c9-410d404abbbf/1,2023-07-19,2022-09-24,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1130.2i.2023.116,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/34ceb8ad-df8b-4731-ad5f-c933c988ff20/1,2023-02-01,2022-09-23,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1045.2i.2023.73,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/cf3099a9-c237-4674-b28f-e1cccd6b4339/1,2023-06-16,2022-09-21,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1018.2i.2023.19,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-3e3c435e4e59160dccb235b7b3655219ba566c6b/1,2023-04-04,2022-09-20,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1058.2i.2023.52,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-5e7281c032e4e75df6a87986a8983e40016223c4/1,2023-04-11,2022-09-20,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1090.2i.2023.63,TRUE,TRUE,TRUE,FALSE,https://open.overheid.nl/Details/ronl-9a24d52d87a0c1d6e413f1760089d7a0a9bd21b0/1,2023-05-02,2022-09-20,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1153.2i.2023.866,TRUE,FALSE,FALSE,FALSE,https://open.overheid.nl/Details/02242876-b120-4e2e-bc6f-1ba8b340a443/1,2023-11-15,2022-09-20,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1013.2i.2023.17,TRUE,FALSE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-1682b12ea12ae8e56e0a76a1f656926a9d471c94/1,2023-03-10,2022-09-19,,,,
https://doi.wooverheid.nl/?doi=nl.mnre1153.2i.2023.109,TRUE,TRUE,FALSE,FALSE,https://open.overheid.nl/Details/ronl-abc057d806507926b530802ac8a06010519dcc36/1,2023-03-30,2022-09-19,,,,
